"account_uuid","product","premium","carrier_id","convert"
"2701be66-b3d25-1566-47139-88e677b034","CW_Errors_Omissions_E_O",600,31,0
"2701be66-b3d25-1566-47139-88e677b034","General_Liability",500,39,0
"d75137c7-088d7-c17f-13d02-fd37d04cd7","Commercial_Auto",1780,9,1
"8f080115-641a0-8ef7-d5157-c3305cc873","Business_Owners_Policy_BOP",600,39,1
"c7f552ce-80abe-c49f-23e7a-8695a88cad","Commercial_Auto",299,39,1
"ac107075-1c58-4f2d-b6a0-0fefe640044f","CW_Inland_Marine",322,5,1
"10fd722f-4e0a9-e274-c83a0-4156ff2cd0","General_Liability",1077.42,39,0
"d935edb4-bcca2-316c-096de-2948b5fefc","General_Liability",500,31,1
"35d1fd64-ba4f4-ee6e-ceb76-3b421caec7","General_Liability",500,31,1
"2a4b5720-5acad-588b-a9d17-bcb0b2a3d2","Liquor_Liability",23552.77,21,0
"745400d9-8b215-4e60-77798-b290c84857","General_Liability",2829,60,0
"6424cdfb-bb44d-24f6-0e4a3-454ede4114","General_Liability",400,40,1
"527016b2-7f2b4-fa2e-04a65-cca048d293","General_Liability",1322,31,0
"0dba6ce6-24245-1b35-bc155-03a4b9fd60","General_Liability",650,60,1
"596ff505-8fd4f-ff09-dca0b-681e31aaa9","Business_Owners_Policy_BOP",500,39,1
"596ff505-8fd4f-ff09-dca0b-681e31aaa9","Business_Owners_Policy_BOP",475.57,30,0
"3a65dd25-89922-2e8e-b8a25-5510a6b83e","Business_Owners_Policy_BOP",475,30,0
"3a65dd25-89922-2e8e-b8a25-5510a6b83e","Business_Owners_Policy_BOP",586,60,1
"8b3578bc-592a8-7698-892be-e46a2aab60","Commercial_Property",425,39,1
"10b69af0-c60d4-7af9-cfb48-f5f35cbb09","General_Liability",360,39,1
"63abcbf6-f7b48-a0cf-bad67-0c2f291e4b","General_Liability",350,31,1
"91e1ac59-c4f65-a2cd-aec86-af9f3451ae","General_Liability",1009,9,1
"a4dbdbda-68b00-b0b9-c07bc-22b1f81217","CW_Directors_Officers_D_O",477,31,1
"d8b0d088-eb0f6-9147-0a50d-88c4263dd9","CW_Professional_Liability",1325,31,1
"8f03665e-f529a-41e0-fc196-db0c4b0a7c","General_Liability",650,60,0
"ac0880ba-5041-4172-aaa5-950281e95b0c","General_Liability",485.56,21,0
"ac0880ba-5041-4172-aaa5-950281e95b0c","General_Liability",500,39,0
"94f5b32e-459dc-d40a-59089-b63d2a6d23","CW_Professional_Liability",400,31,0
"5a383ddd-f042b-3ca0-f2f10-c3bbaab8b2","Business_Owners_Policy_BOP",475,30,1
"77717d24-4f626-ab8c-d5b11-1867eea700","Business_Owners_Policy_BOP",1714,60,0
"5a383ddd-f042b-3ca0-f2f10-c3bbaab8b2","Business_Owners_Policy_BOP",500,39,0
"1ba706df-71b54-ba86-2dfa7-6eb68f3cff","Commercial_Property",407.2,74,1
"77717d24-4f626-ab8c-d5b11-1867eea700","Business_Owners_Policy_BOP",1796,60,0
"614b3669-9d705-57a3-c0d4b-95903801fe","General_Liability",1228.3,77,1
"7559b8ae-8274d-6bc2-a4d97-e6922eeebb","Workers_Compensation",1650,29,1
"31637826-43f4e-6c38-96d83-f050890212","CW_Professional_Liability",560,31,1
"3d5be80e-4f19b-cf26-8a476-5382d43584","General_Liability",3040,60,0
"4b82a1ad-0f054-002b-26788-a3a51eeaac","General_Liability",898,39,1
"aefe4a94-7573e-4789-7d4d7-bb9d860955","Business_Owners_Policy_BOP",500,60,1
"1ccc90b7-c1148-33a8-51399-2d90ebd82c","General_Liability",500,31,1
"06237f7a-c6c52-965b-a9d50-bb4498fe17","Business_Owners_Policy_BOP",501,60,0
"d22d2078-5a386-ed42-7c0f9-01cb7cae4b","CW_Errors_Omissions_E_O",768,22,1
"49e6bb23-0a79-4ef0-9677-c28d83639e83","Workers_Compensation",3826,29,1
"534df35d-558bd-ae37-3fdc0-8c1c54da24","Commercial_Auto",4784,53,1
"1ac9fe50-b96e6-cbc9-1e5c8-1911723d73","Business_Owners_Policy_BOP",775,30,1
"ae1715f4-4455f-ddc4-8936a-716c523e55","General_Liability",1019,39,1
"433f8faf-766d2-1cbb-4fb67-3042b2c7f1","CW_Special_Events",175,50,1
"30c187d1-d93b7-caf8-efca6-ab28622090","Commercial_Auto",7428,53,1
"7ace7234-80c23-f50a-c9e51-670266d179","Business_Owners_Policy_BOP",2711,39,1
"8e61af33-89032-8836-b4d37-301892d736","General_Liability",500,39,0
"3cf8f773-7cbf6-ab74-86bfb-fc63f7edc7","CW_Umbrella_Policy",960,39,1
"a2fe82d3-50127-cdf2-4e0ad-524b65810c","General_Liability",500,39,1
"6215c4c4-e02c7-aff1-2d69d-3db256728a","General_Liability",328,39,0
"322ccd5b-65a6b-c3e1-cc1d5-fed4b6db69","Package",1968.75,4,0
"c8444bed-7eaa5-f4ba-1c649-000ec07036","Workers_Compensation",10338,39,0
"073e87b7-fb113-274f-257dc-d747819921","CW_Professional_Liability",2484,31,1
"b34b52ee-fe6a6-9e7c-4837f-76908d9b6b","Workers_Compensation",4362,39,1
"23b232b8-9f903-b7fa-1833a-98c86c4faa","CW_Errors_Omissions_E_O",1256,31,1
"e29d60a2-f1a47-5666-43bd0-7835df76a0","General_Liability",2099,39,0
"3d5be80e-4f19b-cf26-8a476-5382d43584","Business_Owners_Policy_BOP",874,30,1
"8c46ef36-497b4-7ebe-4e62f-ebdc08705c","Commercial_Property",296,74,1
"64085650-e810e-0bae-c0273-0322e1f6ff","Workers_Compensation",6242,9,1
"14a49da6-d5108-51af-91a4f-30a20a064e","General_Liability",1624,39,1
"3f32f945-5aed7-7a67-b5474-553fa58b98","Business_Owners_Policy_BOP",844,30,1
"0dba6ce6-24245-1b35-bc155-03a4b9fd60","General_Liability",680,39,0
"b5c8f350-a70de-4f48-fa38e-178e00b00d","CW_Professional_Liability",500,31,1
"5e01385e-ea63a-7266-dd927-52043d7e85","CW_Professional_Liability",1079.91,76,1
"2701be66-b3d25-1566-47139-88e677b034","General_Liability",350,60,1
"e11b13c3-53ebb-ba34-17f72-ce7ad2445c","Workers_Compensation",17904,71,0
"648cd6ab-a0e3d-7645-78bee-fcb904e915","CW_Professional_Liability",420,31,1
"15cbe972-bad35-7c25-13280-452940c061","CW_Professional_Liability",840,31,1
"34256423-d6d19-a16f-923d9-71bd81d586","General_Liability",550,39,1
"6ec5ec54-44347-5e9b-20550-12462d97c3","General_Liability",475,31,1
"d4be0cc4-5945b-bff2-36e7a-eb9fa67cb9","Business_Owners_Policy_BOP",666.65,39,0
"5217d4ae-22842-93c6-4555f-e3f48b49b0","Package",688,40,0
"955e5b48-35381-5c1b-efbfc-5efbbd89af","Commercial_Auto",11345,53,1
"1090d2b4-74279-4012-13292-e496caa235","Business_Owners_Policy_BOP",1624,30,1
"87137d64-26151-5b86-0af18-96afe999ad","General_Liability",1537,39,1
"1090d2b4-74279-4012-13292-e496caa235","Workers_Compensation",2336,29,0
"3a2ddbf2-cacdd-1105-f5438-968a564e88","Business_Owners_Policy_BOP",1285,60,1
"b32712d1-5fb74-6daa-235ea-afaea11435","General_Liability",920,9,1
"811d304a-14e0-4094-b730-6f3211add9db","General_Liability",500,39,1
"a7c39f4a-a786-4522-82c0-24ff6928b690","General_Liability",769,73,1
"b3442f0a-600a4-11ff-f50c5-6aefe20503","General_Liability",14077.96,39,0
"d1bd59b9-a5077-596a-e9163-f80d545a4d","Business_Owners_Policy_BOP",947.14,30,0
"3d9d5584-5cf4-43d6-a6be-728352250693","General_Liability",3909,39,0
"d730ea45-9989f-40b7-e7a40-7e275e2ceb","General_Liability",712,31,1
"f738bda9-c9ab2-041e-44aff-a8750d161f","General_Liability",500,31,1
"0660ee6b-68f92-2372-b0bb5-c85fa5458a","Commercial_Property",500,39,1
"5bea1889-427dc-26cb-6ac19-644eafcd5c","General_Liability",560,39,0
"849a7c0e-59fab-513c-dd630-b1acd1cfec","General_Liability",350,39,0
"8bf59eda-d7738-4495-129b9-67d22c1778","General_Liability",1273,39,0
"8bf59eda-d7738-4495-129b9-67d22c1778","Business_Owners_Policy_BOP",975,60,0
"8bf59eda-d7738-4495-129b9-67d22c1778","Business_Owners_Policy_BOP",775,60,1
"8bf59eda-d7738-4495-129b9-67d22c1778","Business_Owners_Policy_BOP",1586.14,30,0
"662a2b8f-41cd-43d5-8bca-47fffe0712fb","Business_Owners_Policy_BOP",7545.43,29,1
"99d927f5-10599-05d9-05612-6b319970cf","Business_Owners_Policy_BOP",475.52,30,1
"69e6f4e7-02c54-c7c7-5babc-0cea394bf6","CW_Errors_Omissions_E_O",400,31,1
"8bffc5c7-69986-e808-fb06d-8a8fd77f8a","General_Liability",1179,39,0
"00bfe2d7-203a9-3272-a9921-1a6d61ed2b","General_Liability",701,39,0
"aefe4a94-7573e-4789-7d4d7-bb9d860955","Business_Owners_Policy_BOP",935,22,0
"7588a333-6a208-6946-53000-a282fba721","General_Liability",350,31,1
"9bdf04a8-bbc21-a811-fdd9d-efeb34b34f","Commercial_Auto",9670,53,1
"2430180a-4f6ca-2c77-7e515-f00669a2be","General_Liability",892,39,1
"7588a333-6a208-6946-53000-a282fba721","CW_Professional_Liability",392,31,1
"19853861-dd3ea-6101-14987-9e7e6fbdb2","General_Liability",925.6,56,0
"55184c3a-378a6-e28f-7f5a6-5d356f97ca","Business_Owners_Policy_BOP",480.51,30,0
"8a4eef43-c5a08-b600-c157a-52cb4e7992","CW_Umbrella_Policy",1313,39,1
"2c9dd171-374ac-feff-eda9d-9c8ffc04f5","General_Liability",836,31,1
"7a878086-dd01c-2cfc-0e8c9-eabb0871f8","Business_Owners_Policy_BOP",500,60,0
"7a878086-dd01c-2cfc-0e8c9-eabb0871f8","Business_Owners_Policy_BOP",501,60,0
"6b107de9-040f5-b818-a327a-46aef375d9","General_Liability",665,39,1
"2a4b5720-5acad-588b-a9d17-bcb0b2a3d2","Package",6537.75,73,0
"2a4b5720-5acad-588b-a9d17-bcb0b2a3d2","Workers_Compensation",4933,29,0
"1b23764b-4674f-5008-a7084-dd603bba7c","General_Liability",3911.32,39,0
"7bfd221b-d2e2d-ba91-e9002-1342f5b6d5","General_Liability",502,31,1
"d89e882c-45cc6-cbda-1ac43-366c314d33","Business_Owners_Policy_BOP",500,39,0
"7a7a5571-d5bd5-e809-54bad-d273eaf03f","Commercial_Auto",10225,53,1
"cad6584c-a46ad-68a2-23c63-c99fa1dd66","General_Liability",350,31,1
"d7210148-b263e-0b2a-e6657-c308488268","General_Liability",500,39,1
"150ff454-a482b-6ff9-bca4b-e6d581cb92","General_Liability",650,60,0
"150ff454-a482b-6ff9-bca4b-e6d581cb92","General_Liability",467,39,1
"f83c2d35-5ec04-294e-c07c2-6cbc4c7bfb","General_Liability",500,31,1
"173bc643-b959f-978f-cbe55-dfaed3caea","CW_Professional_Liability",1077,31,1
"7ea59a14-e28e1-9146-bac67-2f50cdd86d","CW_Directors_Officers_D_O",426,31,1
"5b6e7cd4-c56ea-3dc9-8d861-39a8a49e41","Business_Owners_Policy_BOP",2153,22,1
"7f89d0a7-341f3-9372-20766-934f002280","Business_Owners_Policy_BOP",500,31,1
"d1bd59b9-a5077-596a-e9163-f80d545a4d","Business_Owners_Policy_BOP",505,60,1
"03475900-1116f-3ad7-072c0-6ba25547b4","CW_Errors_Omissions_E_O",1500,19,0
"bd22eb89-44008-feda-89782-df1d2d5a7b","General_Liability",500,31,1
"fc50d760-4dd26-462d-bb6a8-b177d4b358","Business_Owners_Policy_BOP",741,29,1
"0601bb28-020f8-6bae-0294c-82d3bf1e31","General_Liability",984,9,1
"8b3578bc-592a8-7698-892be-e46a2aab60","Commercial_Auto",341,39,1
"9d60a5bf-a9549-e010-cfb4b-9e09d99855","CW_Umbrella_Policy",2369,39,1
"70e83cba-c09d4-ccc2-893fe-00d76c2375","General_Liability",3086,31,1
"bb0d6550-540e0-7a2e-de0c7-845d1ecea5","Business_Owners_Policy_BOP",973.88,30,1
"64f55936-1bd05-610e-61a9f-0892b7c9a6","CW_Umbrella_Policy",400,29,1
"bb0d6550-540e0-7a2e-de0c7-845d1ecea5","Business_Owners_Policy_BOP",973.88,30,0
"a21a9689-a5d47-c213-04778-2f54996cb4","CW_Umbrella_Policy",909,39,1
"6d5205ad-b405c-78d8-e972c-0b5dd8d99b","Business_Owners_Policy_BOP",600,39,0
"80515f3f-716d8-5b3c-6c383-51c9d98a69","Workers_Compensation",5754,29,0
"80515f3f-716d8-5b3c-6c383-51c9d98a69","General_Liability",743,39,0
"80515f3f-716d8-5b3c-6c383-51c9d98a69","General_Liability",607,31,1
"370509ce-f7883-9b89-2edbd-cba5dedccd","Business_Owners_Policy_BOP",500,60,0
"370509ce-f7883-9b89-2edbd-cba5dedccd","Business_Owners_Policy_BOP",500,60,0
"370509ce-f7883-9b89-2edbd-cba5dedccd","Business_Owners_Policy_BOP",500,60,0
"64f55936-1bd05-610e-61a9f-0892b7c9a6","Business_Owners_Policy_BOP",8717,29,1
"370509ce-f7883-9b89-2edbd-cba5dedccd","General_Liability",250,39,1
"9747770c-96fa4-af73-52090-cae72d99ea","CW_Professional_Liability",503,31,1
"301ea73c-83dbd-0687-ae949-f3a170c8e3","General_Liability",502,31,1
"925c7472-cde6a-1f16-ef0bc-6bbdaa9d0a","General_Liability",702,31,1
"b3add74d-7630d-6b89-93ede-42dc84f2ec","Workers_Compensation",243,71,1
"2dd7f82e-5e9d0-a565-330cf-c9d550e59d","Commercial_Auto",1143,53,1
"d204213a-627b7-3b5e-2648c-4a88cdcd9a","CW_Errors_Omissions_E_O",648,31,1
"d9b833c2-c7329-e052-9dcf3-3adebdfafb","General_Liability",500,31,1
"aa159197-000e9-eb10-760be-024faa755f","General_Liability",355,39,1
"8547ae41-41997-c517-ac739-3a2771142d","CW_Medical_Malpractice",2770,72,1
"3cf8f773-7cbf6-ab74-86bfb-fc63f7edc7","General_Liability",350,60,0
"881b4939-d52cc-e1aa-ed45c-32e959ea58","CW_Professional_Liability",500,31,1
"3cf8f773-7cbf6-ab74-86bfb-fc63f7edc7","General_Liability",350,39,1
"1263525b-7489c-7f0e-5fefc-17cf54501f","Commercial_Auto",1462,53,1
"7aef1c78-52b33-7e03-2e743-7ab71dab96","General_Liability",701,39,0
"e110459d-466d-4d1c-937f-f2ec8a9bea92","General_Liability",500,39,1
"e5774d2e-073e6-d01c-8b64f-d7c45ac9ef","Workers_Compensation",4075,29,1
"8a6e4806-3babb-2cdf-52563-4182de92a3","General_Liability",350,31,1
"7559b8ae-8274d-6bc2-a4d97-e6922eeebb","General_Liability",532,31,1
"a8d84e92-6ee82-bdec-68a32-1c26aff83f","General_Liability",1445,39,0
"4d354350-19380-7c66-0045b-4bfda7b7ae","General_Liability",953.69,39,1
"65f38951-d2ae1-e483-825bf-9ac1560a80","CW_Errors_Omissions_E_O",930,72,1
"d4aa9aac-40556-b4f5-03e50-323f5fe3f8","CW_Professional_Liability",3667,31,1
"59de387a-c3c6e-7ab4-ae5fa-52f88cb3df","General_Liability",500,31,1
"6d8838c9-99a34-a474-12126-e7fb9e5263","Workers_Compensation",1517,48,0
"94af23fd-ec741-a7f6-5ea8a-063c9e28e6","General_Liability",650,60,0
"4463deed-3f71-42bf-ae07-5d2ccc1b6d8a","Business_Owners_Policy_BOP",1196,60,1
"7f838676-cf864-c70d-5a1f4-f04db7ef63","General_Liability",500,39,1
"4463deed-3f71-42bf-ae07-5d2ccc1b6d8a","Business_Owners_Policy_BOP",1292,60,0
"4463deed-3f71-42bf-ae07-5d2ccc1b6d8a","Business_Owners_Policy_BOP",1272,60,0
"e24b0235-a6336-cb8e-c66e7-b012c8e969","Workers_Compensation",1244,9,1
"b62139ac-a287f-bc68-36f39-d97d227f3a","CW_Professional_Liability",434,31,0
"1cb6de3b-de05f-ea0b-03bbc-eea7a40e9b","Workers_Compensation",3001,39,0
"bfe8514d-df336-b5e8-235b2-5b238e58d6","Business_Owners_Policy_BOP",1056,30,1
"7deb5d57-5caa1-7661-d9835-a8ee388632","Commercial_Auto",1665,53,1
"d730ea45-9989f-40b7-e7a40-7e275e2ceb","CW_Professional_Liability",3049,31,1
"4463deed-3f71-42bf-ae07-5d2ccc1b6d8a","Business_Owners_Policy_BOP",2152.39,39,0
"4463deed-3f71-42bf-ae07-5d2ccc1b6d8a","Business_Owners_Policy_BOP",1046.22,30,0
"6bb3a4f0-2edea-1169-049ef-745367bbc9","Business_Owners_Policy_BOP",475,30,0
"3ccce3f2-8bb16-f89c-6a9c9-e203c3af10","CW_Directors_Officers_D_O",1300,22,1
"5b0b2bb7-37b4c-ab81-9a173-7d5269ab84","Workers_Compensation",1912,29,0
"367ba10f-d006a-c1bc-8af63-0301450c8b","Business_Owners_Policy_BOP",479.45,30,1
"367ba10f-d006a-c1bc-8af63-0301450c8b","Business_Owners_Policy_BOP",840.23,39,0
"22f12e07-e673a-d18a-16f0c-ab19a6d5e1","Business_Owners_Policy_BOP",1464.24,30,0
"16881ae4-d801b-c606-38d41-c3f5acc88e","General_Liability",500,39,1
"4fb886ed-ff7d-4e74-9f54-cae9707e0249","General_Liability",869,31,0
"a66b426c-6818-4962-99b5-537ed8bdcd87","General_Liability",758,31,1
"f694b7eb-1c4d-4c35-bda2-c7f8edec24bf","Commercial_Auto",6345,53,0
"43c5e49e-2f3f2-a8ac-23a47-1b10391648","Workers_Compensation",1553,22,1
"43c5e49e-2f3f2-a8ac-23a47-1b10391648","Commercial_Auto",486,53,1
"cfafd03d-a4e18-3a3b-5717b-cba53ecba6","Business_Owners_Policy_BOP",480.4,30,0
"11af9a76-55c5-480c-a6b0-62cbf45eff48","General_Liability",500,39,1
"b730a067-318d-408a-acae-022017a6cfac","General_Liability",846.75,9,1
"b75f941c-d4102-950d-e9e00-4860caca42","Business_Owners_Policy_BOP",475,30,0
"b75f941c-d4102-950d-e9e00-4860caca42","Business_Owners_Policy_BOP",500,60,0
"74fc7275-a2aa1-dc16-adc03-da6479e814","General_Liability",350,31,1
"7a878086-dd01c-2cfc-0e8c9-eabb0871f8","Business_Owners_Policy_BOP",518,60,1
"7a878086-dd01c-2cfc-0e8c9-eabb0871f8","Workers_Compensation",1308,22,0
"500e6534-6b064-6854-9b64c-5276ccd9fd","General_Liability",634,39,1
"8961d4f9-923f0-da92-69237-ca4a9ead8a","General_Liability",500,39,0
"c99af902-8f063-5ad1-5d943-2ab9fe0070","General_Liability",351,60,1
"5ab6ee6a-f2d8c-145e-97f28-9a28b441ae","General_Liability",250,39,1
"1b23764b-4674f-5008-a7084-dd603bba7c","Business_Owners_Policy_BOP",1165,30,0
"0096eaf7-43593-a16b-c10c3-0503a40fd1","General_Liability",739,39,1
"500e6534-6b064-6854-9b64c-5276ccd9fd","General_Liability",500,31,0
"1b23764b-4674f-5008-a7084-dd603bba7c","Business_Owners_Policy_BOP",745,60,0
"1b23764b-4674f-5008-a7084-dd603bba7c","Business_Owners_Policy_BOP",889,60,0
"1b23764b-4674f-5008-a7084-dd603bba7c","Business_Owners_Policy_BOP",927,60,0
"af9d2a3b-f0916-b208-5822b-fc649671cc","General_Liability",350,31,0
"5e66c7f9-39a5-4b49-afea-c9898e1b9914","Workers_Compensation",3924,48,1
"7deb5d57-5caa1-7661-d9835-a8ee388632","CW_Umbrella_Policy",1010,3,0
"7ef2463b-e7225-3acf-a2d54-870f9aa6e6","General_Liability",1958,39,1
"618cfa3b-d704a-2081-e3e0f-df84a518bd","Package",632,74,1
"0ee35589-f40df-d0be-d7143-9fc13496c6","General_Liability",999,9,1
"68ef51b3-97a5a-c1e6-88fdb-2539dc11da","General_Liability",529,39,1
"b340bdbf-84f84-f9e6-78b16-5cd839082b","CW_Errors_Omissions_E_O",937.5,72,1
"b4183705-3a0c1-7b4d-14a99-98898da484","CW_Professional_Liability",554,31,1
"267e769e-7fbcd-8dea-cbab9-644118dd64","General_Liability",465,31,0
"d9779313-1a496-5d56-fba0b-9872b0060d","General_Liability",456,39,1
"fba8dcbe-61d7b-11e7-06a4a-f4c9bc24ad","General_Liability",1119,39,0
"05416248-a2fdf-439d-1ca26-923265e0db","General_Liability",495,31,1
"6f8a9f42-f4bc3-6632-af724-3c02b6da3c","General_Liability",289,39,1
"1263a89c-7653e-713d-60fdb-8c296754fe","Liquor_Liability",1244.38,21,1
"19a7f3f3-1ccca-10ef-0970a-2a12ef4f95","Business_Owners_Policy_BOP",1068,30,1
"b0496cfe-e25e9-5ab2-9889e-6d7b9a4ac0","Business_Owners_Policy_BOP",479.06,30,0
"f079d314-d0f11-1127-70b28-014a0a07d3","Business_Owners_Policy_BOP",475.59,30,1
"44ef1059-91c2d-c2ed-6d29f-f44f80a746","General_Liability",508,39,1
"0826fc34-12bd8-cee1-39729-9eeac5c9a2","General_Liability",1075.63,49,1
"ed9726d5-d6d5f-acc1-d8c2b-851ce86674","General_Liability",592,9,1
"90158f18-17d59-9efb-ef90e-4897c8296e","Liquor_Liability",137,39,1
"db16a9f8-d90f9-a087-ddd72-0eabfdb9ff","Business_Owners_Policy_BOP",535,30,0
"db16a9f8-d90f9-a087-ddd72-0eabfdb9ff","Business_Owners_Policy_BOP",1381,39,0
"ecfe061e-6ba36-546b-1fb84-416f96b791","Business_Owners_Policy_BOP",1268,60,0
"c4acd9ed-d2daf-bdbc-062c9-feaa1d0cab","Business_Owners_Policy_BOP",1138,30,0
"ecfe061e-6ba36-546b-1fb84-416f96b791","Business_Owners_Policy_BOP",1291,60,1
"c4acd9ed-d2daf-bdbc-062c9-feaa1d0cab","Business_Owners_Policy_BOP",739,60,0
"91e1ac59-c4f65-a2cd-aec86-af9f3451ae","Workers_Compensation",1984,29,1
"e7c7b0fb-2f9d-440b-b718-4b675d9ebe30","CW_Surety_Bond",285,4,1
"5620c0d8-1df89-8e48-2fd68-a9ea84c3b1","Business_Owners_Policy_BOP",500,39,0
"5620c0d8-1df89-8e48-2fd68-a9ea84c3b1","Business_Owners_Policy_BOP",500,60,0
"95ed8646-e7d76-805b-47963-134f753b57","Business_Owners_Policy_BOP",1272,30,1
"d1c55de4-5b34c-f95a-ab60b-fc47699c78","General_Liability",1059,9,1
"75f33f0d-0d700-f0ce-37606-e1953bf821","General_Liability",500,39,1
"4fdd496c-bdeaf-2183-4a71f-42f4f75c4a","Commercial_Auto",293,39,0
"f1f9264e-06cb8-088d-862b7-9bf4d0c43c","Business_Owners_Policy_BOP",500,60,0
"da3507ce-06f7d-4660-36684-b5e5748de2","Commercial_Auto",326,39,1
"97d2681e-e2879-2611-d1165-7961462a50","General_Liability",498.47,31,1
"cd7b1832-56cdb-8938-f559a-15c50e5334","General_Liability",12690,39,0
"24595eca-fcb1c-00df-d7f12-ab77a03209","Business_Owners_Policy_BOP",603,39,1
"65c82c26-0d441-2cd2-e44f8-fec586d902","Commercial_Auto",1514,53,1
"7a164f98-2ec4d-0f47-44f6b-fd7e185426","Business_Owners_Policy_BOP",483.55,30,1
"11bb7584-306da-0591-dbef6-0fb76fe3b1","Business_Owners_Policy_BOP",500,60,0
"cf779dcb-5bb0f-6bd5-f27ef-54eda8d7d6","Package",500,39,1
"7a6f6a58-6553d-afb5-ad5fb-a93545b659","General_Liability",350,31,1
"267e769e-7fbcd-8dea-cbab9-644118dd64","CW_Professional_Liability",1033,31,0
"d94111b8-6b0b4-6a75-43f5d-ab2b821be3","General_Liability",3961,39,1
"8ee96444-99ef8-59f6-e0b57-ecf5f2d77d","General_Liability",350,31,1
"048e264a-9d728-551a-0bb39-6e1892a2e1","CW_Directors_Officers_D_O",3031,31,0
"fb5f3ea8-05d19-f7a5-198cb-b589ea7aff","Business_Owners_Policy_BOP",2166,30,1
"16756a4e-3e0b2-6f8d-51507-754b3cc0ac","Package",2755.7,72,1
"6011e496-9051e-cd14-d851f-157d296d9c","CW_Errors_Omissions_E_O",635,31,1
"4de966ca-b13f-4133-acd2-d516328062fc","General_Liability",1177,39,0
"ac035eb6-bf57c-c258-01b89-6fcbbaa760","General_Liability",1060,73,1
"98b888b6-37a0b-9e73-53574-b33d24fc25","General_Liability",350,60,0
"98b888b6-37a0b-9e73-53574-b33d24fc25","Business_Owners_Policy_BOP",475,30,1
"1ea394ed-34ff6-3a75-358f2-ae0cc166a1","General_Liability",811,39,1
"98b888b6-37a0b-9e73-53574-b33d24fc25","Business_Owners_Policy_BOP",600,39,0
"98b888b6-37a0b-9e73-53574-b33d24fc25","Business_Owners_Policy_BOP",500,60,0
"1e0708e3-b6f58-f30c-47801-60d4cb1795","Business_Owners_Policy_BOP",568.56,39,0
"d4829e65-e6289-448c-c1c81-8acf5fa59f","Business_Owners_Policy_BOP",500,60,0
"d4829e65-e6289-448c-c1c81-8acf5fa59f","Business_Owners_Policy_BOP",500,60,1
"c4acd9ed-d2daf-bdbc-062c9-feaa1d0cab","Business_Owners_Policy_BOP",883,60,1
"c4acd9ed-d2daf-bdbc-062c9-feaa1d0cab","Business_Owners_Policy_BOP",918,60,0
"a13447e6-880a3-8a28-c0739-1fa23c7850","General_Liability",1170,31,1
"bb9f16de-6c4ac-2738-7992f-98a111cc11","CW_Inland_Marine",169,1,1
"bdcffe6e-008bd-d9d0-ef139-16304c3871","CW_Inland_Marine",169,1,1
"fba8dcbe-61d7b-11e7-06a4a-f4c9bc24ad","General_Liability",1098,39,1
"42ff6321-9839c-410f-aa2d5-28dcc7a2df","Commercial_Auto",6177,53,1
"98b888b6-37a0b-9e73-53574-b33d24fc25","Business_Owners_Policy_BOP",500,60,0
"2074f492-df165-8022-48505-cf2dac81db","Workers_Compensation",2813,29,1
"98b888b6-37a0b-9e73-53574-b33d24fc25","Business_Owners_Policy_BOP",500,60,0
"98b888b6-37a0b-9e73-53574-b33d24fc25","CW_Professional_Liability",500,31,0
"00bfe2d7-203a9-3272-a9921-1a6d61ed2b","General_Liability",495,31,1
"a5f2e28b-f871c-de38-2af41-e95f638a7d","CW_Errors_Omissions_E_O",744,31,0
"d270e285-2bcc8-0725-470fe-c247c66007","Commercial_Auto",239,39,1
"2eda4ff3-90d8-453a-87ab-b77f84b97bc7","Business_Owners_Policy_BOP",479.06,30,0
"9c302e92-5eb7f-bd28-2f680-dbadeeaa91","General_Liability",1673,39,1
"b6087a76-06134-6d84-d398c-366a97f386","General_Liability",677,39,0
"b6087a76-06134-6d84-d398c-366a97f386","General_Liability",677,39,0
"18a16512-cdf70-a52a-f7a40-ab1974b8a5","Business_Owners_Policy_BOP",475,30,1
"5620c0d8-1df89-8e48-2fd68-a9ea84c3b1","Business_Owners_Policy_BOP",500,60,1
"5620c0d8-1df89-8e48-2fd68-a9ea84c3b1","Business_Owners_Policy_BOP",500,60,0
"82262bf1-41cd-469d-8ec8-1da2bc3ef801","General_Liability",968,40,0
"dc6757ac-56656-b6b3-e3352-a78ceb7eb1","General_Liability",500,31,1
"a2378bb4-c74fb-cd6c-5c50c-eccc8127c7","Business_Owners_Policy_BOP",1071,30,1
"1beda7a3-638b6-09c0-f769f-a3c46464a8","Commercial_Property",2257.5,59,1
"def9cfbd-720f4-08a6-a179e-32d6e5f62f","General_Liability",495,31,1
"f1f9264e-06cb8-088d-862b7-9bf4d0c43c","Business_Owners_Policy_BOP",500,60,1
"f1f9264e-06cb8-088d-862b7-9bf4d0c43c","Business_Owners_Policy_BOP",500,60,0
"267e769e-7fbcd-8dea-cbab9-644118dd64","CW_Professional_Liability",1087,31,1
"b3a89d61-8440c-d078-f19b4-c8904601d5","CW_GL_and_E_O",850.65,31,1
"033f5a75-bc7fc-6478-f8957-8eec1ccb33","Business_Owners_Policy_BOP",1509,31,1
"78d45e5f-a1c05-dbd3-aecd6-fb436d0281","General_Liability",6775,76,1
"61efca5d-eb631-0f85-3c0d5-21672410d8","General_Liability",650,60,0
